Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
WEU,0.0,0.0019385324035127883,0.005706255523366318,0.010317666887830918,0.016334665635377835,0.027017404544271997,0.043219311125213995,0.05449634444175841,0.0637437152246188,0.06954427868701843,0.07445688999550183,0.0807883361789797,0.0858225661436156,0.08705032424521655,0.08791632644421166,0.0919500999059223,0.09726523252513922,0.09368858725921363,0.09224033006967963,0.09079390875530484,0.08935722797441482,0.08794921809252429,0.0865642685721044,0.08519593396872976,0.08384762106410115,0.08251816998902031,0.08118860234468075
CEU,0.0,0.00027259865734268114,0.0003757462981967916,0.0013739473265044527,0.0028514215221046575,0.004569363755587959,0.006527855772745775,0.007578280818808013,0.008328945291629097,0.008535494717390754,0.00838364871803767,0.00805911648774962,0.0074322470765174715,0.0064444550484473295,0.005597924677695335,0.005305792662736948,0.0052841779293171885,0.003353926261109834,0.0035068580072467105,0.0036322476994417414,0.003731227373518829,0.0038098707299795316,0.003867064208290839,0.003901167232276824,0.003913601211474152,0.003905360003055497,0.0038722299218995494
TUR,0.0,-8.888246037085759e-05,0.0006382302474201321,0.0014714497065821312,0.002191123480100132,0.0033203663500810067,0.005249843343219223,0.006997788073240543,0.00875049896678219,0.010098496648651372,0.011168826328528482,0.012177996474038673,0.013224286955342205,0.014273198490042315,0.015006208653057795,0.01521483970438178,0.015160342954024545,0.011368933615495956,0.0112537127776458,0.011130078854985464,0.010999593676106915,0.010866462099511276,0.01072970654799515,0.010587986765668952,0.01044212005459009,0.010292188393034932,0.010135087830846483
UKR,0.0,0.0002732547238588588,0.0009558995942320972,0.0024365223542339325,0.004289630582679311,0.005875138621074953,0.007354799119255922,0.00801049424202672,0.008525009255361812,0.008364374858093411,0.00785852406849547,0.007437659354222868,0.00709858349385312,0.006755338444627297,0.006465117652090492,0.006295628483213577,0.00619710476749214,0.006026222644995813,0.006012178230071312,0.005987694737457722,0.005953587314815387,0.005913021899507173,0.005865312236761167,0.00580947358625347,0.005746259264844652,0.005675968013273867,0.005596019526763287
STAN,0.0,0.00026423129954671217,0.00229287308866622,0.004309445333050408,0.005916172944995117,0.007087748477354715,0.008720750118366594,0.010418157382680258,0.012202112027411558,0.012761784008388474,0.013958657468802775,0.01757720465729794,0.021353815914554174,0.02285635724817715,0.02305169684287418,0.0234018663512487,0.023851513413540786,0.02012804361654045,0.019898821583302053,0.019658359460662505,0.019408815510023,0.019157216927038548,0.018901852344938314,0.018640731586684542,0.018375003233616887,0.0181048933184729,0.01782497362757262
RUS,0.0,0.0024710856279979493,0.012569831006446349,0.022486485921586842,0.03176850045655107,0.04090710468225264,0.050341096773886686,0.05213763872656699,0.054834153450679865,0.05823727889614483,0.06010184215173399,0.05870528770944771,0.05657614071326278,0.0563122347030147,0.05673238750666835,0.05626718984662802,0.05519627130779262,0.04556838750124532,0.04503647232154077,0.04448169270964661,0.04390891004277609,0.04333213697566573,0.042748162713461074,0.042152280847567516,0.04154745112948987,0.04093369679319941,0.04029918301067155
ME,0.0,0.0011449789833682337,0.005992635762131342,0.012619798923184615,0.020679094970196106,0.02992313240173327,0.04099912109506141,0.047219468091477416,0.05341918510496063,0.058420219497879275,0.06257299251895025,0.06660073922373133,0.07127377936972033,0.07685572051683486,0.0823140821519812,0.08682672403802429,0.09067081255985279,0.08911274771285344,0.08742636559861199,0.08578045856661208,0.08418207442533941,0.0826447400508912,0.08116407064039452,0.07973535584088084,0.07835979277984625,0.07703488302561953,0.07574806157895969
INDIA,0.0,-0.011885894003795517,-0.0398673211557223,-0.058784860081444124,-0.07412042090006915,-0.08269874427548603,-0.08367755306330199,-0.06796964898843881,-0.053820734651178335,-0.041579160747933275,-0.032261150627105356,-0.026438948666982567,-0.022679932702204697,-0.020390455141270525,-0.020227941995114903,-0.02151564420190343,-0.022343973333456946,-0.028465464190156838,-0.025424549835981636,-0.022712343074186892,-0.020325204075869515,-0.01823045752143245,-0.016433203674703672,-0.014947312431682123,-0.013752891684583855,-0.012840725174129633,-0.012250503723852179
KOR,0.0,0.0009131639524374429,0.0035824338058671966,0.006107803128041462,0.008120155528385636,0.009975478194396127,0.011698811142700218,0.011282624387443716,0.010653657219471693,0.009801993959246899,0.008775069577926412,0.007639047059007333,0.00653507566693933,0.005581688196301156,0.004846463149483406,0.004357628684786941,0.004010099729914527,0.0024781072302413063,0.0026432346310497987,0.0027812885350743813,0.002893269559993125,0.002984645479421961,0.0030544261449557703,0.0031009987378287883,0.003125807206033807,0.003129834427093152,0.003109044470853673
CHN,0.0,0.00896598219851612,0.030759507448582604,0.05496012752917254,0.07253282752611168,0.08565433589458056,0.09287204531565296,0.07842194001404602,0.05953536448777526,0.03750332178226812,0.014864190918261461,-0.005941203931607162,-0.022889995836275757,-0.03536684390506228,-0.044072356024819286,-0.04965625969710061,-0.052659627086010775,-0.052454844802165015,-0.04737026529370684,-0.042862527744372665,-0.038916352661861886,-0.035433064602683494,-0.03242684212441839,-0.02992592363564202,-0.027903435098500802,-0.0263373447230892,-0.02529103827028921
SEAS,-0.0,-0.00164387872059683,-0.003347695041100756,-0.0030301462689102192,-0.003497150965629685,-0.004707629348357203,-0.00484922678115555,-0.001409400902027895,0.002331792434232475,0.004430002397034507,0.006574172457299981,0.010007607050832243,0.012205836573811042,0.011361025936031185,0.01023485895739575,0.011240242003540625,0.013166409986334452,0.013949657705680307,0.014203067233490674,0.01439428298819191,0.014526486980515554,0.014613618935462142,0.014652696513396207,0.0146398870301139,0.014578626900289096,0.014471201587557233,0.014306488902637507
INDO,0.0,0.00045405695035026635,0.0009571680135347611,0.002829558607468841,0.004271322341259716,0.004389460064233264,0.004091879947849745,0.004492579964790802,0.005595730936362054,0.006310508529340778,0.006205754858545849,0.005247435129246512,0.004161552808447976,0.003409299408362904,0.002754541289135893,0.0020941398194582444,0.0015956241230640038,0.0011902070890565295,0.0017628188070207796,0.002258159088850884,0.0026781743890034243,0.0030356157368882195,0.0033284036739122946,0.003552446472118161,0.003711719732865103,0.003809212110438771,0.0038343809273578538
JAP,0.0,0.0009580584155978214,0.002753869435401606,0.002889185095329401,0.0041080346486854595,0.005592234759005356,0.007356789584648503,0.007897860274287415,0.00797900430195003,0.007404037673596964,0.006384361389540198,0.005206382592147572,0.004160858754950694,0.0033814332624694486,0.0027313127964137015,0.0021333136412276708,0.0016530186809079583,0.0016825265686485095,0.0019736915212508546,0.002223042306172365,0.0024318848704373815,0.002607625958276451,0.0027490091967195787,0.0028537600744492,0.002924077943481719,0.0029614865896764276,0.0029601025384663983
OCE,0.0,0.00046214187304200827,0.0012828276472889473,0.0011113090937523251,0.0019207248537611544,0.0023060342520503786,0.0017752125464042018,0.00016925400512002236,-0.0011863511540256262,-0.0018931167555232158,-0.002779329378727762,-0.004161230064649029,-0.0054656584474270025,-0.00654988404904678,-0.007629586972094369,-0.008667604962159146,-0.009568934649136811,-0.008371961838304048,-0.008301394504301647,-0.008222144185736503,-0.008135531665553676,-0.008045750148901834,-0.007952013108471481,-0.00785303260297555,-0.007749531786793138,-0.007641740972762958,-0.007526988605245018
RSAS,0.0,-0.005736953504840385,-0.021090212545816958,-0.03319642608634686,-0.044244930408212875,-0.05372389457359232,-0.06027131719732339,-0.053937585661485675,-0.04688506099033988,-0.039898356230480866,-0.0320816001396058,-0.022767503548846,-0.01269724147203856,-0.0028858187235765386,0.006520184619501935,0.015684431051076,0.024134404291143448,0.03584479709487736,0.034822043072930395,0.03386192559714681,0.032965472561663725,0.032129764333794775,0.031354284313302096,0.030639767179917215,0.0299841263059842,0.02938493333662884,0.028843080426892855
RSAF,-0.0,-0.0005715971595774304,-0.0032451617918757185,-0.001214119009843439,0.002709921401145391,0.001088985269100734,-0.007055961892233441,-0.013524236604541204,-0.01578049604621778,-0.013482917162808142,-0.007584545812448516,0.0003407862410973337,0.008391637431207593,0.015173511747187823,0.021552572854043325,0.0285058997634785,0.03528137102758686,0.041484074335503655,0.03974018513001912,0.03814267414880808,0.03669081145811036,0.03536845140233934,0.03417719502823272,0.033121819119119406,0.032196138173283526,0.0313943361225521,0.03072724820399878
