Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
WEU,134.0925728085,63.395117602415986,30.400403125523773,19.337585296602033,11.732519904299481,5.681732931349928,0.9253419009285114,0.8551578358908986,0.792806044669949,0.735693356372738,0.6788274492984687,0.6203658126026161,0.5629183311640036,0.5098135205072574,0.4607885068174761,0.414577081050569,0.37365191008362814,0.4994684239361623,0.500669289772971,0.5017274433161941,0.502646656507737,0.5034692335570692,0.5041838457640915,0.50477179773193,0.5052360439315928,0.5055764812642576,0.5057692603499416
CEU,33.608692117574996,15.90039582129413,7.6334852109945155,4.861513778384676,2.953866588828106,1.434004925240347,0.2373774193348191,0.21447791436740302,0.19426799898392824,0.17577179188466122,0.15782506106951122,0.14018023188805298,0.1236553960269592,0.10908118652272808,0.09634647804340755,0.0850269207000752,0.07523781801278748,0.09855866308982159,0.09678614387260884,0.09520468031194933,0.09381385976835015,0.09257535514421482,0.09150359176879437,0.09062084710627118,0.08992311150675213,0.08940920989880964,0.08912025979842514
TUR,18.659040551324996,8.840243571375595,4.260493667105396,2.733601635770876,1.6872055453560144,0.8554661381778916,0.2017937792229797,0.18686011905883934,0.17315826418128383,0.16036598484234435,0.14739272279306867,0.13385088121491096,0.12047179121803525,0.10813341616269419,0.0969386266350574,0.08667732761692147,0.07769702025297938,0.10323073482617397,0.10284017537495874,0.10249326172063518,0.10218956824128378,0.10191861009269593,0.10168387228800572,0.10149056358716071,0.10133792308878226,0.101225397165822,0.10116208943213217
UKR,17.292355950599998,8.174110800211965,3.9165855755258483,2.4863384142219522,1.5014193194608352,0.7167973627341971,0.09927932318733232,0.08982991899375332,0.08168855640838121,0.07440854462284552,0.06738689138115406,0.06040664997217067,0.05374863927941034,0.047748717073457285,0.04239404732462856,0.037546802894256256,0.03332453383455586,0.04380944008582118,0.043185296195507865,0.04262659521946078,0.04213370528737811,0.041695281646636925,0.04131637421054749,0.04100412350873932,0.040757123905163485,0.04057528450726616,0.04047314476423275
STAN,20.772415610774996,9.82249100817486,4.713053329697785,3.0012203067820593,1.8247422645598914,0.8885271043517536,0.15205749085712172,0.13944349402498277,0.12799600800669636,0.1175489188866137,0.10725938461264654,0.09679621101588216,0.08664520114078518,0.07740087833174049,0.06912509731759553,0.061645275682015555,0.05513673275633213,0.07307078514742708,0.07260188357429759,0.0721867017488609,0.07182437039778312,0.07150081336863807,0.07122012557730324,0.07098899391587041,0.07080674602628449,0.07067227465967663,0.07059658121398918
RUS,80.41940590499999,37.95144780230303,18.125478321044852,11.45005950211104,6.850669082449965,3.1883582084516617,0.30779506120072214,0.281028602519648,0.25766042665458605,0.23665123686852665,0.21615536327532067,0.19544623691147853,0.17538472580502523,0.15706554991082072,0.14051065141381847,0.12534331440926424,0.112068114905962,0.1484994550284097,0.1475541184938487,0.1467092800715395,0.14596360660322544,0.1453017921118791,0.1447279467191956,0.14425614574042908,0.14388220366787385,0.14360781419052385,0.1434530648248344
ME,85.90301431425,40.617553575560564,19.49976305105694,12.442470206394885,7.607540635714432,3.771451916798212,0.764201896516736,0.7266091484867013,0.6898529419020899,0.6529656759470414,0.6120791682427579,0.5659528881698123,0.5179038488020453,0.4719865503002474,0.42888791836574525,0.3880295909136808,0.3517949154388057,0.4730962831959527,0.4769752624605486,0.4804503106421316,0.48351811631547226,0.4862459985077896,0.48860269514489774,0.49054513187936505,0.4920814592567959,0.493211576784876,0.4938477678327708
INDIA,118.91170795724999,56.93066763137911,28.076140406594778,18.70301045700793,12.375876512328913,7.377350363238757,3.464981641562091,3.234370846945281,3.0152028361704986,2.801799609061196,2.578569824469573,2.3416194446708256,2.1039733855224614,1.8810665644122904,1.6757413922361206,1.485666762785832,1.3187197224450176,1.7344749792773873,1.7110639442242637,1.68996279887389,1.6712303536399744,1.6546091194327157,1.6402633820492354,1.6284478890882,1.6190815300241763,1.6121919399251474,1.6083270512775574
KOR,33.5932350813,15.859523758707398,7.581217364282749,4.7958235523973025,2.8762287167595484,1.3461046976878699,0.14069361820344153,0.1247990113957082,0.11083499314540136,0.09845458025166898,0.08692588588245594,0.07600187098532737,0.06601440294978449,0.057317215110568226,0.049824544127826755,0.043286434012256604,0.03767768265413117,0.04845865454762284,0.0466870089809022,0.04510323420532327,0.043707730718080984,0.042465776369065046,0.04139194126325635,0.04050716544273033,0.039807670944298615,0.039292561208426974,0.03900295469464574
CHN,487.7444247074999,230.49126476196665,110.40199624131044,70.05709654128002,42.26175359817213,20.09793849634236,2.6267368359599934,2.322463558843581,2.054721863807989,1.8172047485046185,1.596438232763739,1.3878379636725429,1.1968062391040348,1.0296486286650186,0.8866840835791362,0.7644383936919691,0.6605983800096926,0.8422726399198418,0.8037303463998958,0.769338797068591,0.7390860595375941,0.7121469295982483,0.6888412821074934,0.6696415370857393,0.6544646356292522,0.6432884153965777,0.6370047651486669
SEAS,64.83263328675,30.786207709547252,14.91002403723859,9.641820162306958,6.03836663570779,3.1735045816520646,0.9204611909754659,0.84843614236006,0.7828936623168535,0.7218542415720127,0.6604836413902481,0.5972004692403802,0.5352286892160194,0.478365328349038,0.426956890009103,0.37998884338645667,0.3389377133741289,0.44798465391993725,0.4440072926114653,0.44044879685446,0.43730990467498077,0.43451678218193523,0.4321036895620239,0.43011460549390806,0.42854233328041863,0.42738338482540467,0.4267323674900084
INDO,70.00881366149999,33.127386100415066,15.919355884186425,10.162692588990861,6.2085664433866885,3.0608338202424075,0.583230733290791,0.532742330169119,0.48665166676888,0.4438090966597385,0.40147643051712073,0.35892798465041126,0.31813956581109765,0.28128954953896296,0.24842052850944565,0.21878046177030416,0.19300900914782532,0.25208548601929115,0.24686286999335919,0.24218127141352822,0.23804559866124625,0.2343690216563545,0.23119169791510188,0.22857352188764601,0.22650301841870601,0.22497882334466163,0.22412191044573027
JAP,45.58412731049999,21.535202218979244,10.306675888299953,6.530642178242801,3.9283998060934673,1.8542066571391045,0.22069192040368138,0.19698152377253864,0.1764612524744287,0.1580931733298456,0.14073891409020933,0.12407035896928643,0.1085526942906185,0.09474316736172639,0.0826261453951088,0.07191765167687031,0.06268655414550753,0.0807703253071149,0.07798095168733217,0.07548338494951834,0.0732792040777417,0.07131889586564466,0.06962475584087575,0.06822865428709396,0.06712460237342947,0.06631161122778448,0.06585460640651329
OCE,16.6300583409,7.850600120797249,3.754340529321099,2.3788457410573463,1.433495335360287,0.6823280336532963,0.09291646535217925,0.08851408086037607,0.08439024021091165,0.08027889297656657,0.07567422880447888,0.07040171063862917,0.0648180628172256,0.05937845843577755,0.05410560891621238,0.04891905552164342,0.04425253342671101,0.05940964201215047,0.05982327982345846,0.06018567447570254,0.060499071114440306,0.060779816304798936,0.06102421454796703,0.06122513916369499,0.06138358867898418,0.061500415813271724,0.06156604466312929
RSAS,17.8566876351,8.757463540702817,4.547813197253837,3.276075292894254,2.4583101124633533,1.8278930081710927,1.3445066220239508,1.267548169362892,1.1937901904472004,1.121719994631232,1.0451109770808713,0.9620506221224006,0.877501406930055,0.7976120272388638,0.7230903705992417,0.652686665656733,0.5903205269536707,0.7919138063569954,0.7965259740673688,0.8006481172851271,0.8042816327917989,0.8075141758114946,0.8103091493987903,0.81261154967722,0.8144335057234869,0.8157738878754133,0.8165267317781559
RSAF,33.6769856712,15.976953521959704,7.734857918573758,5.012586128117172,3.16479745048598,1.7085408010021277,0.5752507120628555,0.5580745275948122,0.5405845273464959,0.522199096848867,0.4996078475660475,0.47143182573380116,0.4402169969716541,0.4092622672248344,0.3787975443602508,0.3482557131521606,0.3205781033286147,0.4379509826649524,0.44825189604931337,0.4574675226820543,0.46559422284674945,0.4728244775364608,0.47907513532668955,0.4842244021482753,0.48829671055601254,0.49129553492279204,0.4929810540767658
